Person 1: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3624: (12, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3625: (19, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3626: (16, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3627: (29, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3628: (22, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3629: (16, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3630: (13, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3631: (12, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3632: (26, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3633: (20, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3634: (27, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3635: (0, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3636: (18, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3637: (15, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3638: (6, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3639: (11, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3640: (11, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3641: (14, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3642: (29, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3643: (17, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3644: (17, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3645: (30, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3646: (30, 4), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3647: (19, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3648: (17, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3649: (24, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3650: (20, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3651: (21, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3652: (14, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3653: (20, 12), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3654: (21, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3655: (24, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3656: (19, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3657: (18, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3658: (6, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3659: (12, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3660: (7, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3661: (2, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3662: (8, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3663: (29, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3664: (2, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3665: (15, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3666: (24, 15), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3667: (0, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3668: (12, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3669: (29, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3670: (29, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3671: (29, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3672: (8, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3673: (22, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3674: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3675: (26, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3676: (0, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3677: (25, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3678: (18, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3679: (24, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3680: (8, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3681: (0, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3682: (23, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3683: (0, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3684: (8, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3685: (5, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3686: (24, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3687: (25, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3688: (13, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3689: (5, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3690: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3691: (14, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3692: (6, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3693: (15, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3694: (5, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3695: (9, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3696: (30, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3697: (17, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3698: (29, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3699: (23, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3700: (24, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3701: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3702: (10, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3703: (12, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3704: (3, 7), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3705: (17, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3706: (7, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3707: (21, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3708: (21, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3709: (0, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3710: (21, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3711: (24, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3712: (15, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3713: (7, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3714: (5, 27), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3715: (22, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3716: (6, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3717: (6, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3718: (0, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3719: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3720: (6, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3721: (22, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3722: (11, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3723: (17, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3724: (24, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3725: (30, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3726: (28, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3727: (19, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3728: (4, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3729: (13, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3730: (26, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3731: (0, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3732: (0, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3733: (17, 21), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3734: (15, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3735: (28, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3736: (10, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3737: (18, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3738: (5, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3739: (2, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3740: (22, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3741: (11, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3742: (14, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3743: (5, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3744: (7, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3745: (9, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3746: (19, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3747: (16, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3748: (6, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3749: (2, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3750: (17, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3751: (14, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3752: (18, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3753: (17, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3754: (28, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3755: (12, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3756: (28, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3757: (6, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3758: (2, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3759: (29, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3760: (24, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3761: (24, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3762: (6, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3763: (9, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3764: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3765: (9, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3766: (5, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3767: (27, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3768: (12, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3769: (25, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3770: (28, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3771: (3, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3772: (3, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3773: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3774: (13, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3775: (17, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3776: (0, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3777: (22, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3778: (15, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3779: (15, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3780: (14, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3781: (18, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3782: (27, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3783: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3784: (26, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3785: (4, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3786: (0, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3787: (0, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3788: (14, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3789: (5, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3790: (0, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3791: (0, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3792: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3793: (13, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3794: (11, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3795: (5, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3796: (2, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3797: (4, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3798: (0, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3799: (15, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3800: (12, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3801: (11, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3802: (22, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3803: (10, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3804: (9, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3805: (24, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3806: (25, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3807: (10, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3808: (7, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3809: (9, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3810: (0, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3811: (14, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3812: (12, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3813: (29, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3814: (15, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3815: (9, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3816: (2, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3817: (23, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3818: (21, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3819: (11, 1), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3820: (4, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3821: (24, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3822: (13, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3823: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3824: (20, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3825: (25, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3826: (2, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3827: (5, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3828: (4, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3829: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3830: (18, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3831: (8, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3832: (17, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3833: (7, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3834: (13, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3835: (11, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3836: (27, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3837: (24, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3838: (8, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3839: (24, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3840: (3, 19), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3841: (29, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3842: (9, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3843: (7, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3844: (15, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3845: (28, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3846: (23, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3847: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3848: (18, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3849: (4, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3850: (10, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3851: (23, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3852: (13, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3853: (17, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3854: (21, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3855: (28, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3856: (18, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3857: (27, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3858: (9, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3859: (12, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3860: (16, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3861: (13, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3862: (15, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3863: (20, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3864: (29, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3865: (18, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3866: (13, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3867: (28, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3868: (10, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3869: (20, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3870: (0, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3871: (28, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3872: (0, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 3873: (11, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3874: (3, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3875: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3876: (27, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3877: (12, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3878: (14, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3879: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3880: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3881: (23, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3882: (3, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3883: (18, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3884: (15, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3885: (16, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3886: (6, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3887: (2, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3888: (25, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3889: (12, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3890: (7, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3891: (17, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3892: (5, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3893: (26, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3894: (15, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3895: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3896: (0, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3897: (8, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3898: (14, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3899: (12, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3900: (0, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3901: (7, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3902: (27, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3903: (5, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3904: (20, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3905: (0, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3906: (29, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3907: (8, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3908: (11, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3909: (29, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3910: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3911: (0, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3912: (3, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3913: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3914: (15, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 3915: (15, 3), status: SUSCEPTIBLE, was infected 1 time(s).
