Person 1: (29, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6560: (9, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6561: (9, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6562: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6563: (4, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6564: (4, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6565: (0, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6566: (29, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6567: (10, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6568: (3, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6569: (18, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6570: (29, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6571: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6572: (25, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6573: (26, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6574: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6575: (21, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6576: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6577: (27, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6578: (6, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6579: (4, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6580: (29, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6581: (24, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6582: (29, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6583: (21, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6584: (5, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6585: (13, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6586: (17, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6587: (22, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6588: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6589: (26, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6590: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6591: (25, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6592: (22, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6593: (22, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6594: (8, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6595: (27, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6596: (22, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6597: (5, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6598: (29, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6599: (30, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6600: (18, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6601: (10, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6602: (12, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6603: (12, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6604: (23, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6605: (15, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6606: (14, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6607: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6608: (12, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6609: (10, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6610: (0, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6611: (9, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6612: (22, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6613: (14, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6614: (27, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6615: (11, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6616: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6617: (25, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6618: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6619: (28, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6620: (15, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6621: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6622: (18, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6623: (1, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6624: (27, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6625: (28, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6626: (19, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6627: (1, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6628: (15, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6629: (1, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6630: (29, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6631: (16, 1), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6632: (16, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6633: (29, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6634: (18, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6635: (0, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6636: (1, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6637: (20, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6638: (8, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6639: (1, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6640: (5, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6641: (20, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6642: (0, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6643: (20, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6644: (13, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6645: (5, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6646: (0, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6647: (5, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6648: (15, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6649: (28, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6650: (29, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6651: (21, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6652: (24, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6653: (9, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6654: (11, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6655: (27, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6656: (17, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6657: (3, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6658: (2, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6659: (25, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6660: (9, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6661: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6662: (8, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6663: (16, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6664: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6665: (7, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6666: (15, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6667: (1, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6668: (21, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6669: (16, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6670: (27, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6671: (10, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6672: (29, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6673: (27, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6674: (17, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6675: (23, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6676: (6, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6677: (9, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6678: (16, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6679: (7, 2), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6680: (5, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6681: (30, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6682: (10, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6683: (21, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6684: (21, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6685: (5, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6686: (9, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6687: (30, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6688: (10, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6689: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6690: (29, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6691: (10, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6692: (8, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6693: (24, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6694: (28, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6695: (2, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6696: (0, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6697: (17, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6698: (17, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6699: (25, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6700: (25, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6701: (3, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6702: (14, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6703: (12, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6704: (14, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6705: (13, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6706: (11, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6707: (3, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6708: (23, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6709: (24, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6710: (1, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6711: (21, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6712: (28, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6713: (11, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6714: (28, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6715: (18, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6716: (0, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6717: (6, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6718: (25, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6719: (0, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6720: (19, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6721: (1, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6722: (24, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6723: (19, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6724: (3, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6725: (25, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6726: (11, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6727: (23, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6728: (19, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6729: (28, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6730: (1, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6731: (7, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6732: (13, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6733: (24, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6734: (3, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6735: (7, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6736: (7, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6737: (16, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6738: (0, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6739: (26, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6740: (5, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6741: (18, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6742: (11, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6743: (5, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6744: (21, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6745: (6, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6746: (24, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6747: (11, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6748: (17, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6749: (3, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6750: (14, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6751: (11, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6752: (9, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6753: (20, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6754: (2, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6755: (17, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6756: (29, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6757: (12, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6758: (27, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6759: (15, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6760: (1, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6761: (0, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6762: (25, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6763: (15, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6764: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6765: (6, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6766: (9, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6767: (28, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6768: (21, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6769: (12, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6770: (22, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6771: (18, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6772: (0, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6773: (27, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6774: (26, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6775: (30, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6776: (23, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6777: (18, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6778: (29, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6779: (23, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6780: (6, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6781: (0, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6782: (0, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6783: (7, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6784: (18, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6785: (9, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6786: (4, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6787: (19, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6788: (10, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6789: (26, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6790: (0, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6791: (27, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6792: (24, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6793: (7, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6794: (28, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6795: (2, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6796: (3, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6797: (17, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6798: (21, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6799: (5, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6800: (7, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6801: (3, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6802: (10, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6803: (25, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6804: (24, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6805: (7, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6806: (25, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6807: (29, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6808: (7, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6809: (26, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6810: (29, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6811: (29, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6812: (23, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6813: (22, 21), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6814: (20, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6815: (15, 11), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6816: (5, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6817: (14, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6818: (28, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6819: (0, 26), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6820: (26, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6821: (9, 16), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6822: (9, 27), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6823: (2, 13), status: SUSCEPTIBLE, was infected 0 time(s).
Person 6824: (15, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6825: (1, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6826: (24, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6827: (17, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6828: (12, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6829: (0, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6830: (3, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6831: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6832: (20, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6833: (22, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6834: (0, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6835: (4, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6836: (7, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6837: (29, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6838: (5, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6839: (9, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6840: (18, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6841: (22, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6842: (3, 5), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6843: (26, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6844: (21, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6845: (25, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6846: (3, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6847: (30, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6848: (11, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6849: (29, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6850: (25, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 6851: (24, 17), status: SUSCEPTIBLE, was infected 1 time(s).
