Person 1: (49, 11), status: SUSCEPTIBLE, was infected 62 time(s).
Person 3175: (35, 0), status: INFECTED, was infected 64 time(s).
Person 3176: (1, 25), status: INFECTED, was infected 68 time(s).
Person 3177: (28, 0), status: INFECTED, was infected 65 time(s).
Person 3178: (7, 34), status: INFECTED, was infected 65 time(s).
Person 3179: (37, 17), status: SUSCEPTIBLE, was infected 66 time(s).
Person 3180: (9, 32), status: IMMUNE, was infected 68 time(s).
Person 3181: (49, 7), status: IMMUNE, was infected 67 time(s).
Person 3182: (2, 49), status: IMMUNE, was infected 65 time(s).
Person 3183: (43, 49), status: IMMUNE, was infected 62 time(s).
Person 3184: (45, 49), status: SUSCEPTIBLE, was infected 66 time(s).
Person 3185: (2, 0), status: INFECTED, was infected 61 time(s).
Person 3186: (14, 0), status: IMMUNE, was infected 63 time(s).
Person 3187: (22, 4), status: INFECTED, was infected 65 time(s).
Person 3188: (46, 11), status: IMMUNE, was infected 62 time(s).
Person 3189: (26, 8), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3190: (43, 10), status: SUSCEPTIBLE, was infected 66 time(s).
Person 3191: (1, 33), status: INFECTED, was infected 64 time(s).
Person 3192: (12, 23), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3193: (7, 0), status: INFECTED, was infected 70 time(s).
Person 3194: (0, 39), status: IMMUNE, was infected 62 time(s).
Person 3195: (44, 29), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3196: (46, 26), status: IMMUNE, was infected 62 time(s).
Person 3197: (39, 49), status: INFECTED, was infected 66 time(s).
Person 3198: (38, 10), status: IMMUNE, was infected 65 time(s).
Person 3199: (18, 39), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3200: (18, 0), status: INFECTED, was infected 66 time(s).
Person 3201: (46, 1), status: INFECTED, was infected 62 time(s).
Person 3202: (0, 42), status: INFECTED, was infected 65 time(s).
Person 3203: (44, 32), status: INFECTED, was infected 64 time(s).
Person 3204: (8, 19), status: INFECTED, was infected 66 time(s).
Person 3205: (43, 30), status: IMMUNE, was infected 64 time(s).
Person 3206: (26, 44), status: IMMUNE, was infected 64 time(s).
Person 3207: (14, 0), status: SUSCEPTIBLE, was infected 66 time(s).
Person 3208: (0, 7), status: INFECTED, was infected 66 time(s).
Person 3209: (16, 49), status: INFECTED, was infected 65 time(s).
Person 3210: (23, 0), status: INFECTED, was infected 68 time(s).
Person 3211: (15, 12), status: INFECTED, was infected 64 time(s).
Person 3212: (21, 33), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3213: (5, 20), status: INFECTED, was infected 64 time(s).
Person 3214: (46, 45), status: IMMUNE, was infected 63 time(s).
Person 3215: (27, 2), status: SUSCEPTIBLE, was infected 62 time(s).
Person 3216: (15, 37), status: IMMUNE, was infected 65 time(s).
Person 3217: (45, 9), status: INFECTED, was infected 66 time(s).
Person 3218: (19, 19), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3219: (19, 16), status: IMMUNE, was infected 66 time(s).
Person 3220: (5, 39), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3221: (33, 33), status: INFECTED, was infected 66 time(s).
Person 3222: (6, 49), status: IMMUNE, was infected 63 time(s).
Person 3223: (30, 0), status: INFECTED, was infected 66 time(s).
Person 3224: (42, 17), status: IMMUNE, was infected 67 time(s).
Person 3225: (12, 0), status: IMMUNE, was infected 62 time(s).
Person 3226: (49, 35), status: IMMUNE, was infected 63 time(s).
Person 3227: (2, 12), status: SUSCEPTIBLE, was infected 58 time(s).
Person 3228: (0, 0), status: INFECTED, was infected 70 time(s).
Person 3229: (5, 28), status: INFECTED, was infected 64 time(s).
Person 3230: (0, 4), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3231: (50, 38), status: IMMUNE, was infected 62 time(s).
Person 3232: (41, 23), status: IMMUNE, was infected 63 time(s).
Person 3233: (34, 37), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3234: (0, 11), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3235: (48, 18), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3236: (18, 18), status: INFECTED, was infected 65 time(s).
Person 3237: (46, 48), status: INFECTED, was infected 64 time(s).
Person 3238: (28, 17), status: IMMUNE, was infected 65 time(s).
Person 3239: (25, 34), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3240: (11, 32), status: IMMUNE, was infected 63 time(s).
Person 3241: (7, 18), status: INFECTED, was infected 65 time(s).
Person 3242: (30, 24), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3243: (15, 7), status: INFECTED, was infected 66 time(s).
Person 3244: (43, 38), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3245: (17, 49), status: INFECTED, was infected 68 time(s).
Person 3246: (10, 49), status: IMMUNE, was infected 64 time(s).
Person 3247: (14, 49), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3248: (30, 28), status: INFECTED, was infected 65 time(s).
Person 3249: (49, 24), status: INFECTED, was infected 66 time(s).
Person 3250: (29, 1), status: INFECTED, was infected 65 time(s).
Person 3251: (42, 41), status: IMMUNE, was infected 62 time(s).
Person 3252: (35, 11), status: IMMUNE, was infected 65 time(s).
Person 3253: (15, 29), status: IMMUNE, was infected 63 time(s).
Person 3254: (9, 28), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3255: (31, 36), status: IMMUNE, was infected 66 time(s).
Person 3256: (13, 26), status: IMMUNE, was infected 62 time(s).
Person 3257: (49, 11), status: SUSCEPTIBLE, was infected 61 time(s).
Person 3258: (17, 24), status: SUSCEPTIBLE, was infected 66 time(s).
Person 3259: (49, 5), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3260: (16, 24), status: IMMUNE, was infected 68 time(s).
Person 3261: (39, 45), status: IMMUNE, was infected 67 time(s).
Person 3262: (37, 1), status: IMMUNE, was infected 66 time(s).
Person 3263: (43, 49), status: IMMUNE, was infected 63 time(s).
Person 3264: (49, 20), status: INFECTED, was infected 65 time(s).
Person 3265: (31, 4), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3266: (14, 21), status: IMMUNE, was infected 66 time(s).
Person 3267: (21, 30), status: INFECTED, was infected 65 time(s).
Person 3268: (35, 9), status: INFECTED, was infected 66 time(s).
Person 3269: (10, 37), status: IMMUNE, was infected 62 time(s).
Person 3270: (7, 14), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3271: (36, 33), status: INFECTED, was infected 66 time(s).
Person 3272: (39, 26), status: IMMUNE, was infected 63 time(s).
Person 3273: (13, 1), status: INFECTED, was infected 67 time(s).
Person 3274: (4, 28), status: IMMUNE, was infected 67 time(s).
Person 3275: (42, 41), status: IMMUNE, was infected 63 time(s).
Person 3276: (1, 34), status: INFECTED, was infected 64 time(s).
Person 3277: (25, 17), status: IMMUNE, was infected 67 time(s).
Person 3278: (36, 27), status: IMMUNE, was infected 64 time(s).
Person 3279: (30, 23), status: IMMUNE, was infected 63 time(s).
Person 3280: (49, 27), status: INFECTED, was infected 64 time(s).
Person 3281: (29, 49), status: IMMUNE, was infected 65 time(s).
Person 3282: (46, 24), status: IMMUNE, was infected 63 time(s).
Person 3283: (49, 45), status: INFECTED, was infected 65 time(s).
Person 3284: (16, 3), status: INFECTED, was infected 63 time(s).
Person 3285: (49, 27), status: INFECTED, was infected 64 time(s).
Person 3286: (38, 0), status: SUSCEPTIBLE, was infected 68 time(s).
Person 3287: (23, 49), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3288: (48, 21), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3289: (39, 41), status: IMMUNE, was infected 68 time(s).
Person 3290: (35, 49), status: SUSCEPTIBLE, was infected 68 time(s).
Person 3291: (49, 25), status: INFECTED, was infected 68 time(s).
Person 3292: (33, 49), status: IMMUNE, was infected 66 time(s).
Person 3293: (38, 19), status: IMMUNE, was infected 64 time(s).
Person 3294: (9, 38), status: INFECTED, was infected 66 time(s).
Person 3295: (27, 42), status: IMMUNE, was infected 63 time(s).
Person 3296: (24, 37), status: INFECTED, was infected 66 time(s).
Person 3297: (1, 42), status: INFECTED, was infected 66 time(s).
Person 3298: (16, 49), status: INFECTED, was infected 68 time(s).
Person 3299: (27, 25), status: IMMUNE, was infected 65 time(s).
Person 3300: (37, 43), status: IMMUNE, was infected 64 time(s).
Person 3301: (49, 11), status: INFECTED, was infected 64 time(s).
Person 3302: (23, 6), status: SUSCEPTIBLE, was infected 61 time(s).
Person 3303: (35, 49), status: IMMUNE, was infected 63 time(s).
Person 3304: (11, 0), status: INFECTED, was infected 69 time(s).
Person 3305: (49, 42), status: IMMUNE, was infected 66 time(s).
Person 3306: (11, 24), status: INFECTED, was infected 66 time(s).
Person 3307: (28, 6), status: SUSCEPTIBLE, was infected 61 time(s).
Person 3308: (6, 7), status: INFECTED, was infected 65 time(s).
Person 3309: (29, 22), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3310: (16, 41), status: SUSCEPTIBLE, was infected 61 time(s).
Person 3311: (49, 36), status: INFECTED, was infected 68 time(s).
Person 3312: (42, 1), status: INFECTED, was infected 65 time(s).
Person 3313: (18, 37), status: INFECTED, was infected 66 time(s).
Person 3314: (18, 17), status: INFECTED, was infected 66 time(s).
Person 3315: (13, 18), status: INFECTED, was infected 67 time(s).
Person 3316: (13, 5), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3317: (49, 35), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3318: (32, 45), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3319: (13, 46), status: IMMUNE, was infected 64 time(s).
Person 3320: (3, 11), status: INFECTED, was infected 60 time(s).
Person 3321: (28, 8), status: INFECTED, was infected 64 time(s).
Person 3322: (24, 49), status: SUSCEPTIBLE, was infected 68 time(s).
Person 3323: (0, 32), status: INFECTED, was infected 64 time(s).
Person 3324: (37, 9), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3325: (27, 34), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3326: (15, 0), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3327: (40, 15), status: SUSCEPTIBLE, was infected 67 time(s).
Person 3328: (31, 28), status: IMMUNE, was infected 66 time(s).
Person 3329: (48, 46), status: IMMUNE, was infected 65 time(s).
Person 3330: (22, 17), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3331: (5, 0), status: IMMUNE, was infected 63 time(s).
Person 3332: (28, 49), status: INFECTED, was infected 63 time(s).
Person 3333: (11, 49), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3334: (36, 3), status: INFECTED, was infected 63 time(s).
Person 3335: (23, 49), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3336: (16, 3), status: INFECTED, was infected 64 time(s).
Person 3337: (49, 11), status: IMMUNE, was infected 64 time(s).
Person 3338: (19, 14), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3339: (6, 43), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3340: (39, 40), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3341: (0, 36), status: SUSCEPTIBLE, was infected 66 time(s).
Person 3342: (36, 14), status: INFECTED, was infected 64 time(s).
Person 3343: (14, 4), status: INFECTED, was infected 64 time(s).
Person 3344: (9, 20), status: INFECTED, was infected 65 time(s).
Person 3345: (37, 0), status: IMMUNE, was infected 66 time(s).
Person 3346: (19, 0), status: INFECTED, was infected 65 time(s).
Person 3347: (15, 45), status: SUSCEPTIBLE, was infected 62 time(s).
Person 3348: (18, 29), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3349: (0, 20), status: IMMUNE, was infected 65 time(s).
Person 3350: (10, 20), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3351: (25, 21), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3352: (4, 49), status: SUSCEPTIBLE, was infected 62 time(s).
Person 3353: (23, 36), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3354: (49, 29), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3355: (32, 5), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3356: (31, 27), status: INFECTED, was infected 66 time(s).
Person 3357: (3, 0), status: IMMUNE, was infected 62 time(s).
Person 3358: (25, 17), status: IMMUNE, was infected 69 time(s).
Person 3359: (44, 38), status: IMMUNE, was infected 63 time(s).
Person 3360: (28, 29), status: IMMUNE, was infected 65 time(s).
Person 3361: (39, 30), status: INFECTED, was infected 66 time(s).
Person 3362: (17, 35), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3363: (48, 44), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3364: (23, 16), status: INFECTED, was infected 65 time(s).
Person 3365: (5, 18), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3366: (41, 18), status: INFECTED, was infected 66 time(s).
Person 3367: (42, 8), status: IMMUNE, was infected 63 time(s).
Person 3368: (40, 0), status: INFECTED, was infected 67 time(s).
Person 3369: (3, 22), status: IMMUNE, was infected 63 time(s).
Person 3370: (45, 30), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3371: (34, 22), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3372: (11, 14), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3373: (25, 21), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3374: (24, 44), status: INFECTED, was infected 65 time(s).
Person 3375: (34, 8), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3376: (21, 42), status: IMMUNE, was infected 65 time(s).
Person 3377: (46, 31), status: IMMUNE, was infected 62 time(s).
Person 3378: (21, 37), status: INFECTED, was infected 66 time(s).
Person 3379: (26, 23), status: INFECTED, was infected 63 time(s).
Person 3380: (30, 26), status: INFECTED, was infected 66 time(s).
Person 3381: (45, 8), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3382: (40, 8), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3383: (17, 0), status: SUSCEPTIBLE, was infected 66 time(s).
Person 3384: (1, 5), status: INFECTED, was infected 64 time(s).
Person 3385: (13, 40), status: IMMUNE, was infected 66 time(s).
Person 3386: (2, 1), status: INFECTED, was infected 64 time(s).
Person 3387: (1, 12), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3388: (30, 27), status: IMMUNE, was infected 64 time(s).
Person 3389: (0, 2), status: IMMUNE, was infected 64 time(s).
Person 3390: (19, 18), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3391: (5, 25), status: INFECTED, was infected 68 time(s).
Person 3392: (10, 29), status: IMMUNE, was infected 63 time(s).
Person 3393: (22, 0), status: SUSCEPTIBLE, was infected 69 time(s).
Person 3394: (0, 29), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3395: (14, 25), status: INFECTED, was infected 69 time(s).
Person 3396: (8, 1), status: IMMUNE, was infected 64 time(s).
Person 3397: (33, 22), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3398: (46, 45), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3399: (36, 10), status: IMMUNE, was infected 68 time(s).
Person 3400: (44, 34), status: IMMUNE, was infected 63 time(s).
Person 3401: (29, 40), status: IMMUNE, was infected 67 time(s).
Person 3402: (22, 1), status: IMMUNE, was infected 67 time(s).
Person 3403: (31, 23), status: INFECTED, was infected 66 time(s).
Person 3404: (13, 45), status: SUSCEPTIBLE, was infected 62 time(s).
Person 3405: (24, 40), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3406: (47, 22), status: IMMUNE, was infected 64 time(s).
Person 3407: (21, 46), status: IMMUNE, was infected 65 time(s).
Person 3408: (38, 35), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3409: (36, 36), status: IMMUNE, was infected 67 time(s).
Person 3410: (42, 43), status: INFECTED, was infected 62 time(s).
Person 3411: (21, 24), status: IMMUNE, was infected 68 time(s).
Person 3412: (3, 19), status: SUSCEPTIBLE, was infected 62 time(s).
Person 3413: (7, 35), status: IMMUNE, was infected 64 time(s).
Person 3414: (0, 32), status: INFECTED, was infected 64 time(s).
Person 3415: (32, 16), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3416: (49, 39), status: INFECTED, was infected 63 time(s).
Person 3417: (4, 21), status: IMMUNE, was infected 65 time(s).
Person 3418: (0, 48), status: INFECTED, was infected 67 time(s).
Person 3419: (6, 4), status: INFECTED, was infected 63 time(s).
Person 3420: (40, 27), status: INFECTED, was infected 64 time(s).
Person 3421: (4, 7), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3422: (9, 3), status: INFECTED, was infected 64 time(s).
Person 3423: (0, 47), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3424: (8, 23), status: IMMUNE, was infected 66 time(s).
Person 3425: (0, 34), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3426: (15, 10), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3427: (45, 8), status: IMMUNE, was infected 61 time(s).
Person 3428: (31, 8), status: IMMUNE, was infected 65 time(s).
Person 3429: (20, 7), status: SUSCEPTIBLE, was infected 65 time(s).
Person 3430: (11, 48), status: SUSCEPTIBLE, was infected 66 time(s).
Person 3431: (19, 22), status: INFECTED, was infected 64 time(s).
Person 3432: (21, 22), status: INFECTED, was infected 64 time(s).
Person 3433: (7, 13), status: INFECTED, was infected 66 time(s).
Person 3434: (20, 27), status: SUSCEPTIBLE, was infected 66 time(s).
Person 3435: (27, 7), status: SUSCEPTIBLE, was infected 63 time(s).
Person 3436: (0, 18), status: INFECTED, was infected 64 time(s).
Person 3437: (0, 12), status: INFECTED, was infected 64 time(s).
Person 3438: (38, 25), status: SUSCEPTIBLE, was infected 64 time(s).
Person 3439: (47, 32), status: IMMUNE, was infected 62 time(s).
Person 3440: (1, 26), status: IMMUNE, was infected 64 time(s).
Person 3441: (49, 14), status: SUSCEPTIBLE, was infected 63 time(s).
