Person 1: (68, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10287: (38, 71), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10288: (74, 33), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10289: (49, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10290: (74, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10291: (37, 66), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10292: (56, 45), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10293: (0, 25), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10294: (14, 38), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10295: (16, 67), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10296: (27, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10297: (38, 6), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10298: (71, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10299: (18, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10300: (49, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10301: (72, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10302: (52, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10303: (60, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10304: (4, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10305: (10, 28), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10306: (13, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10307: (2, 9), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10308: (35, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10309: (0, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10310: (5, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10311: (72, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10312: (23, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10313: (0, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10314: (6, 60), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10315: (44, 66), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10316: (74, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10317: (26, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10318: (0, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10319: (63, 28), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10320: (37, 31), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10321: (38, 51), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10322: (43, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10323: (41, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10324: (66, 36), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10325: (70, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10326: (6, 44), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10327: (50, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10328: (70, 54), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10329: (72, 32), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10330: (74, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10331: (18, 51), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10332: (20, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10333: (50, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10334: (63, 23), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10335: (38, 3), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10336: (55, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10337: (40, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10338: (54, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10339: (46, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10340: (44, 30), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10341: (37, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10342: (17, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10343: (32, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10344: (25, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10345: (45, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10346: (45, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10347: (36, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10348: (37, 24), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10349: (72, 62), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10350: (74, 28), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10351: (0, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10352: (32, 4), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10353: (52, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10354: (74, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10355: (0, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10356: (26, 71), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10357: (66, 51), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10358: (58, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10359: (67, 61), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10360: (11, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10361: (66, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10362: (18, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10363: (69, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10364: (31, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10365: (40, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10366: (73, 58), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10367: (42, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10368: (23, 63), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10369: (39, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10370: (52, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10371: (74, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10372: (30, 14), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10373: (9, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10374: (45, 67), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10375: (0, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10376: (73, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10377: (0, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10378: (62, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10379: (16, 63), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10380: (4, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10381: (64, 60), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10382: (56, 41), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10383: (51, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10384: (0, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10385: (74, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10386: (52, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10387: (10, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10388: (54, 73), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10389: (36, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10390: (2, 73), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10391: (30, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10392: (32, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10393: (66, 50), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10394: (42, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10395: (22, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10396: (54, 62), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10397: (69, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10398: (5, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10399: (70, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10400: (24, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10401: (3, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10402: (34, 66), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10403: (46, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10404: (11, 32), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10405: (33, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10406: (25, 10), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10407: (9, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10408: (68, 17), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10409: (47, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10410: (62, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10411: (0, 50), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10412: (14, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10413: (63, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10414: (49, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10415: (36, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10416: (60, 14), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10417: (74, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10418: (68, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10419: (23, 21), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10420: (36, 25), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10421: (63, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10422: (60, 37), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10423: (27, 34), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10424: (36, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10425: (64, 31), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10426: (0, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10427: (61, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10428: (26, 17), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10429: (12, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10430: (0, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10431: (59, 37), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10432: (52, 69), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10433: (58, 56), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10434: (8, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10435: (73, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10436: (19, 30), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10437: (49, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10438: (18, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10439: (67, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10440: (40, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10441: (38, 23), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10442: (41, 65), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10443: (74, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10444: (74, 1), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10445: (42, 70), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10446: (62, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10447: (35, 13), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10448: (17, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10449: (51, 17), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10450: (72, 48), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10451: (0, 57), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10452: (36, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10453: (60, 65), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10454: (60, 59), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10455: (43, 72), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10456: (0, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10457: (16, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10458: (74, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10459: (35, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10460: (61, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10461: (0, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10462: (65, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10463: (72, 51), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10464: (70, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10465: (22, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10466: (0, 49), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10467: (0, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10468: (67, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10469: (39, 10), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10470: (51, 22), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10471: (63, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10472: (53, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10473: (49, 52), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10474: (5, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10475: (40, 30), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10476: (18, 42), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10477: (32, 17), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10478: (72, 28), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10479: (74, 23), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10480: (54, 40), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10481: (18, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10482: (13, 7), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10483: (72, 18), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10484: (53, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10485: (53, 15), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10486: (43, 60), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10487: (50, 46), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10488: (62, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10489: (66, 8), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10490: (6, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10491: (51, 43), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10492: (17, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10493: (74, 58), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10494: (45, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10495: (49, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10496: (50, 3), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10497: (63, 0), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10498: (58, 74), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10499: (37, 51), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10500: (62, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10501: (56, 50), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10502: (26, 38), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10503: (39, 44), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10504: (10, 30), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10505: (68, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10506: (58, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10507: (30, 32), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10508: (36, 19), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10509: (47, 4), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10510: (10, 9), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10511: (51, 36), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10512: (56, 16), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10513: (70, 41), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10514: (34, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10515: (11, 6), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10516: (35, 29), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10517: (1, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10518: (30, 43), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10519: (5, 12), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10520: (56, 68), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10521: (38, 52), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10522: (55, 67), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10523: (72, 43), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10524: (42, 20), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10525: (4, 51), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10526: (44, 20), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10527: (33, 40), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10528: (30, 65), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10529: (30, 36), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10530: (8, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10531: (13, 33), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10532: (31, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10533: (63, 49), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10534: (69, 0), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10535: (20, 62), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10536: (66, 70), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10537: (34, 64), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10538: (22, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10539: (72, 40), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10540: (52, 66), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10541: (6, 38), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10542: (48, 72), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10543: (0, 31), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10544: (0, 30), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10545: (8, 73), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10546: (25, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10547: (48, 45), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10548: (2, 47), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10549: (16, 74), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10550: (37, 71), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10551: (74, 11), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10552: (19, 55), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10553: (18, 39), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10554: (35, 24), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10555: (69, 39), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10556: (54, 39), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10557: (70, 62), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10558: (0, 2), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10559: (65, 26), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10560: (0, 62), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10561: (6, 54), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10562: (54, 8), status: SUSCEPTIBLE, was infected 1 time(s).
Person 10563: (69, 29), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10564: (68, 62), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10565: (57, 56), status: SUSCEPTIBLE, was infected 0 time(s).
Person 10566: (46, 4), status: SUSCEPTIBLE, was infected 1 time(s).
